日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,成交量,成交金额
2006-09-05,'000012,国债指数,110.123,110.124,110.049,110.103,110.093,0.03,0.0272,329937,329097694.0
2006-09-04,'000012,国债指数,110.093,110.099,110.0,110.099,110.07,0.023,0.0209,204034,204349361.0
2006-09-01,'000012,国债指数,110.07,110.105,110.035,110.105,110.096,-0.026,-0.0236,206110,205794628.0
2006-08-31,'000012,国债指数,110.096,110.113,110.043,110.064,110.046,0.05,0.0454,503709,505205982.0
2006-08-30,'000012,国债指数,110.046,110.062,109.99,110.004,109.999,0.047,0.0427,345198,343795691.0
2006-08-29,'000012,国债指数,109.999,110.021,109.957,110.005,109.995,0.004,0.0036,369380,370031574.0
2006-08-28,'000012,国债指数,109.995,110.082,109.977,110.082,110.056,-0.061,-0.0554,316159,315683484.0
2006-08-25,'000012,国债指数,110.056,110.095,110.028,110.084,110.074,-0.018,-0.0164,262916,262503424.0
2006-08-24,'000012,国债指数,110.074,110.085,110.058,110.06,110.063,0.011,0.01,205065,204655910.0
2006-08-23,'000012,国债指数,110.063,110.063,109.961,110.005,109.994,0.069,0.0627,226787,227301663.0
2006-08-22,'000012,国债指数,109.994,110.001,109.763,109.868,109.859,0.135,0.1229,221364,221547456.0
2006-08-21,'000012,国债指数,109.859,110.029,109.602,110.029,110.196,-0.337,-0.3058,401570,400881199.0
2006-08-18,'000012,国债指数,110.196,110.2,110.113,110.13,110.121,0.075,0.0681,348255,348696809.0
2006-08-17,'000012,国债指数,110.121,110.144,110.096,110.116,110.106,0.015,0.0136,250306,249925150.0
2006-08-16,'000012,国债指数,110.106,110.106,109.92,109.92,109.91,0.196,0.1783,250348,250304109.0
2006-08-15,'000012,国债指数,109.91,109.945,109.788,109.881,109.874,0.036,0.0328,127304,127425988.0
2006-08-14,'000012,国债指数,109.874,109.903,109.798,109.903,109.874,0.0,0.0,168405,168002973.0
2006-08-11,'000012,国债指数,109.874,109.886,109.809,109.839,109.83,0.044,0.0401,282915,282381394.0
2006-08-10,'000012,国债指数,109.83,109.832,109.653,109.684,109.674,0.156,0.1422,194481,192923689.0
2006-08-09,'000012,国债指数,109.674,109.676,109.587,109.631,109.621,0.053,0.0483,215119,213936749.0
2006-08-08,'000012,国债指数,109.621,109.626,109.559,109.601,109.591,0.03,0.0274,434494,433214167.0
2006-08-07,'000012,国债指数,109.591,109.646,109.589,109.646,109.618,-0.027,-0.0246,466102,461614031.0
2006-08-04,'000012,国债指数,109.618,109.648,109.558,109.617,109.607,0.011,0.01,199188,201329423.0
2006-08-03,'000012,国债指数,109.607,109.612,109.529,109.57,109.562,0.045,0.0411,245941,245202058.0
2006-08-02,'000012,国债指数,109.562,109.572,109.481,109.496,109.487,0.075,0.0685,222733,220390238.0
2006-08-01,'000012,国债指数,109.487,109.503,109.435,109.471,109.465,0.022,0.0201,103577,103496304.0
2006-07-31,'000012,国债指数,109.465,109.535,109.461,109.486,109.462,0.003,0.0027,264817,261768515.0
2006-07-28,'000012,国债指数,109.462,109.491,109.408,109.459,109.45,0.012,0.011,364313,353492269.0
2006-07-27,'000012,国债指数,109.45,109.477,109.309,109.37,109.361,0.089,0.0814,445805,431175623.0
2006-07-26,'000012,国债指数,109.361,109.369,109.276,109.329,109.321,0.04,0.0366,364616,362780041.0
2006-07-25,'000012,国债指数,109.321,109.337,109.188,109.245,109.237,0.084,0.0769,178784,177260411.0
2006-07-24,'000012,国债指数,109.237,109.474,109.227,109.474,109.447,-0.21,-0.1919,275806,273965892.0
2006-07-21,'000012,国债指数,109.447,109.492,109.378,109.492,109.482,-0.035,-0.032,350658,351554961.0
2006-07-20,'000012,国债指数,109.482,109.559,109.444,109.559,109.554,-0.072,-0.0657,625772,624981284.0
2006-07-19,'000012,国债指数,109.554,109.56,109.441,109.554,109.544,0.01,0.0091,455765,455636279.0
2006-07-18,'000012,国债指数,109.544,109.639,109.463,109.636,109.626,-0.082,-0.0748,241976,243445525.0
2006-07-17,'000012,国债指数,109.626,109.644,109.526,109.601,109.597,0.029,0.0265,275547,276325770.0
2006-07-14,'000012,国债指数,109.597,109.73,109.586,109.73,109.712,-0.115,-0.1048,366402,364074991.0
2006-07-13,'000012,国债指数,109.712,109.752,109.657,109.716,109.722,-0.01,-0.0091,338814,338966660.0
2006-07-12,'000012,国债指数,109.722,109.736,109.546,109.684,109.676,0.046,0.0419,375084,375147471.0
2006-07-11,'000012,国债指数,109.676,109.676,109.596,109.632,109.632,0.044,0.0401,386350,385887425.0
2006-07-10,'000012,国债指数,109.632,109.634,109.533,109.579,109.552,0.08,0.073,196521,196309542.0
2006-07-07,'000012,国债指数,109.552,109.553,109.404,109.473,109.467,0.085,0.0776,434506,432700230.0
2006-07-06,'000012,国债指数,109.467,109.532,109.427,109.519,109.522,-0.055,-0.0502,392083,389843061.0
2006-07-05,'000012,国债指数,109.522,109.612,109.425,109.612,109.603,-0.081,-0.0739,412828,411622754.0
2006-07-04,'000012,国债指数,109.603,109.64,109.562,109.592,109.588,0.015,0.0137,343450,343896429.0
2006-07-03,'000012,国债指数,109.588,109.724,109.53,109.664,109.641,-0.053,-0.0483,140793,141188710.0
2006-06-30,'000012,国债指数,109.641,109.645,109.499,109.528,109.519,0.122,0.1114,788191,790455574.0
2006-06-29,'000012,国债指数,109.519,109.562,109.473,109.535,109.522,-0.003,-0.0027,713296,715294539.0
2006-06-28,'000012,国债指数,109.522,109.522,109.386,109.464,109.457,0.065,0.0594,291366,291222638.0
2006-06-27,'000012,国债指数,109.457,109.459,109.307,109.397,109.387,0.07,0.064,496035,495125715.0
2006-06-26,'000012,国债指数,109.387,109.455,109.151,109.408,109.383,0.004,0.0037,310593,310086379.0
2006-06-23,'000012,国债指数,109.383,109.388,109.197,109.357,109.361,0.022,0.0201,605477,602645002.0
2006-06-22,'000012,国债指数,109.361,109.455,109.332,109.441,109.435,-0.074,-0.0676,252368,251069029.0
2006-06-21,'000012,国债指数,109.435,109.469,109.412,109.469,109.46,-0.025,-0.0228,532402,529987867.0
2006-06-20,'000012,国债指数,109.46,109.484,109.195,109.471,109.462,-0.002,-0.0018,290311,290845038.0
2006-06-19,'000012,国债指数,109.462,109.635,109.371,109.635,109.649,-0.187,-0.1705,921578,922181221.0
2006-06-16,'000012,国债指数,109.649,109.651,109.557,109.566,109.557,0.092,0.084,262973,263425731.0
2006-06-15,'000012,国债指数,109.557,109.558,109.301,109.483,109.466,0.091,0.0831,564065,564100744.0
2006-06-14,'000012,国债指数,109.466,109.487,109.428,109.467,109.458,0.008,0.0073,446839,446333168.0
2006-06-13,'000012,国债指数,109.458,109.629,109.239,109.629,109.62,-0.162,-0.1478,416853,416982118.0
2006-06-12,'000012,国债指数,109.62,109.62,109.465,109.587,109.558,0.062,0.0566,566630,565960349.0
2006-06-09,'000012,国债指数,109.558,109.643,109.525,109.556,109.547,0.011,0.01,852230,851798743.0
2006-06-08,'000012,国债指数,109.547,109.598,109.499,109.545,109.539,0.008,0.0073,1156593,1154085350.0
2006-06-07,'000012,国债指数,109.539,109.824,109.528,109.784,109.776,-0.237,-0.2159,1700970,1698024176.0
2006-06-06,'000012,国债指数,109.776,109.893,109.759,109.893,109.89,-0.114,-0.1037,883025,891726725.0
2006-06-05,'000012,国债指数,109.89,109.975,109.729,109.975,109.963,-0.073,-0.0664,988095,988692350.0
2006-06-02,'000012,国债指数,109.963,110.258,109.928,110.258,110.237,-0.274,-0.2486,835764,837215908.0
2006-06-01,'000012,国债指数,110.237,110.268,110.176,110.255,110.25,-0.013,-0.0118,675293,680384673.0
2006-05-31,'000012,国债指数,110.25,110.291,110.188,110.291,110.281,-0.031,-0.0281,364993,366069686.0
2006-05-30,'000012,国债指数,110.281,110.285,110.188,110.256,110.256,0.025,0.0227,880433,884372937.0
2006-05-29,'000012,国债指数,110.256,110.306,110.188,110.306,110.28,-0.024,-0.0218,830395,838951008.0
2006-05-26,'000012,国债指数,110.28,110.305,110.23,110.275,110.262,0.018,0.0163,1126024,1132425586.0
2006-05-25,'000012,国债指数,110.262,110.268,110.147,110.23,110.226,0.036,0.0327,628313,634454925.0
2006-05-24,'000012,国债指数,110.226,110.23,110.179,110.193,110.203,0.023,0.0209,565554,577324882.0
2006-05-23,'000012,国债指数,110.203,110.282,110.203,110.278,110.217,-0.014,-0.0127,794266,806007067.0
2006-05-22,'000012,国债指数,110.217,110.249,110.17,110.249,110.205,0.012,0.0109,490922,499100358.0
2006-05-19,'000012,国债指数,110.205,110.213,110.152,110.202,110.172,0.033,0.03,516861,526592823.0
2006-05-18,'000012,国债指数,110.172,110.225,110.126,110.194,110.189,-0.017,-0.0154,754421,762475993.0
2006-05-17,'000012,国债指数,110.189,110.189,110.069,110.102,110.089,0.1,0.0908,686861,693752972.0
2006-05-16,'000012,国债指数,110.089,110.11,109.918,110.039,110.039,0.05,0.0454,725976,728995844.0
2006-05-15,'000012,国债指数,110.039,110.182,109.845,110.182,110.176,-0.137,-0.1243,931600,940783095.0
2006-05-12,'000012,国债指数,110.176,110.202,110.121,110.17,110.169,0.007,0.0064,845406,852568879.0
2006-05-11,'000012,国债指数,110.169,110.188,110.126,110.17,110.195,-0.026,-0.0236,1211146,1218829628.0
2006-05-10,'000012,国债指数,110.195,110.199,110.022,110.141,110.11,0.085,0.0772,1114919,1122868263.0
2006-05-09,'000012,国债指数,110.11,110.115,109.431,109.46,109.99,0.12,0.1091,1089634,1100033727.0
2006-05-08,'000012,国债指数,109.99,109.994,109.593,109.939,109.86,0.13,0.1183,1196554,1208013231.0
2006-04-28,'000012,国债指数,109.86,109.876,109.661,109.717,109.721,0.139,0.1267,695867,698543788.0
2006-04-27,'000012,国债指数,109.721,109.748,109.642,109.642,109.626,0.095,0.0867,643552,646292205.0
2006-04-26,'000012,国债指数,109.626,109.638,109.453,109.534,109.525,0.101,0.0922,756639,757706758.0
2006-04-25,'000012,国债指数,109.525,109.541,109.378,109.538,109.541,-0.016,-0.0146,740534,741953669.0
2006-04-24,'000012,国债指数,109.541,109.667,109.429,109.667,109.646,-0.105,-0.0958,931486,933070199.0
2006-04-21,'000012,国债指数,109.646,109.66,109.595,109.66,109.63,0.016,0.0146,594471,594907373.0
2006-04-20,'000012,国债指数,109.63,109.642,109.577,109.61,109.618,0.012,0.0109,569576,570794149.0
2006-04-19,'000012,国债指数,109.618,109.654,109.584,109.59,109.582,0.036,0.0329,753417,753242959.0
2006-04-18,'000012,国债指数,109.582,109.636,109.54,109.609,109.609,-0.027,-0.0246,665490,664088863.0
2006-04-17,'000012,国债指数,109.609,109.822,109.589,109.822,109.793,-0.184,-0.1676,966760,964944075.0
2006-04-14,'000012,国债指数,109.793,109.844,109.745,109.818,109.81,-0.017,-0.0155,709113,711409687.0
2006-04-13,'000012,国债指数,109.81,109.878,109.791,109.878,109.87,-0.06,-0.0546,948467,946903743.0
2006-04-12,'000012,国债指数,109.87,109.969,109.867,109.969,109.962,-0.092,-0.0837,1144159,1143877346.0
2006-04-11,'000012,国债指数,109.962,110.082,109.933,110.082,110.075,-0.113,-0.1027,1059242,1060111291.0
2006-04-10,'000012,国债指数,110.075,110.152,110.04,110.152,110.125,-0.05,-0.0454,1037541,1041894493.0
2006-04-07,'000012,国债指数,110.125,110.134,110.083,110.09,110.08,0.045,0.0409,1196853,1198348835.0
2006-04-06,'000012,国债指数,110.08,110.09,109.951,110.05,110.04,0.04,0.0364,979589,987623532.0
2006-04-05,'000012,国债指数,110.04,110.05,109.94,110.028,110.019,0.021,0.0191,793237,795656720.0
2006-04-04,'000012,国债指数,110.019,110.072,109.865,110.072,110.066,-0.047,-0.0427,833071,838065366.0
2006-04-03,'000012,国债指数,110.066,110.135,110.032,110.13,110.107,-0.041,-0.0372,592715,596616564.0
2006-03-31,'000012,国债指数,110.107,110.111,110.025,110.091,110.087,0.02,0.0182,800248,805277128.0
2006-03-30,'000012,国债指数,110.087,110.098,109.931,110.049,110.04,0.047,0.0427,684094,688937180.0
2006-03-29,'000012,国债指数,110.04,110.04,109.976,110.006,110.001,0.039,0.0355,883717,887700176.0
2006-03-28,'000012,国债指数,110.001,110.006,109.927,109.97,109.961,0.04,0.0364,504879,505911912.0
2006-03-27,'000012,国债指数,109.961,110.056,109.89,109.995,109.962,-0.001,-0.0009,393739,395412722.0
2006-03-24,'000012,国债指数,109.962,110.095,109.894,110.077,110.071,-0.109,-0.099,688554,687313762.0
2006-03-23,'000012,国债指数,110.071,110.096,109.969,110.003,109.994,0.077,0.07,803495,807480420.0
2006-03-22,'000012,国债指数,109.994,110.306,109.973,110.306,110.299,-0.305,-0.2765,1123770,1118012594.0
2006-03-21,'000012,国债指数,110.299,110.386,110.275,110.381,110.371,-0.072,-0.0652,819235,821284877.0
2006-03-20,'000012,国债指数,110.371,110.422,110.364,110.42,110.39,-0.019,-0.0172,656933,662382449.0
2006-03-17,'000012,国债指数,110.39,110.394,110.344,110.36,110.353,0.037,0.0335,794404,800074478.0
2006-03-16,'000012,国债指数,110.353,110.371,110.323,110.351,110.342,0.011,0.01,864693,873359840.0
2006-03-15,'000012,国债指数,110.342,110.343,110.303,110.331,110.319,0.023,0.0208,1393696,1404199477.0
2006-03-14,'000012,国债指数,110.319,110.398,110.307,110.398,110.389,-0.07,-0.0634,706378,706594318.0
2006-03-13,'000012,国债指数,110.389,110.423,110.364,110.423,110.391,-0.002,-0.0018,551765,556000658.0
2006-03-10,'000012,国债指数,110.391,110.394,110.352,110.372,110.37,0.021,0.019,703167,706425544.0
2006-03-09,'000012,国债指数,110.37,110.372,110.313,110.34,110.345,0.025,0.0227,647539,654728953.0
2006-03-08,'000012,国债指数,110.345,110.351,110.319,110.331,110.34,0.005,0.0045,718430,719216315.0
2006-03-07,'000012,国债指数,110.34,110.353,110.302,110.322,110.335,0.005,0.0045,729507,735522251.0
2006-03-06,'000012,国债指数,110.335,110.337,110.261,110.296,110.265,0.07,0.0635,705314,708844223.0
2006-03-03,'000012,国债指数,110.265,110.297,110.071,110.249,110.235,0.03,0.0272,500087,505523636.0
2006-03-02,'000012,国债指数,110.235,110.238,110.16,110.174,110.17,0.065,0.059,474117,476542047.0
2006-03-01,'000012,国债指数,110.17,110.174,110.092,110.137,110.124,0.046,0.0418,716249,719615415.0
2006-02-28,'000012,国债指数,110.124,110.165,110.057,110.163,110.152,-0.028,-0.0254,895085,904743760.0
2006-02-27,'000012,国债指数,110.152,110.167,110.092,110.142,110.109,0.043,0.0391,801693,803494109.0
2006-02-24,'000012,国债指数,110.109,110.114,110.055,110.055,110.045,0.064,0.0582,1158710,1169308541.0
2006-02-23,'000012,国债指数,110.045,110.061,109.97,110.046,110.004,0.041,0.0373,750652,763208464.0
2006-02-22,'000012,国债指数,110.004,110.071,109.966,110.071,110.068,-0.064,-0.0581,906841,914148301.0
2006-02-21,'000012,国债指数,110.068,110.206,110.047,110.203,110.192,-0.124,-0.1125,806754,813161112.0
2006-02-20,'000012,国债指数,110.192,110.2,110.112,110.192,110.196,-0.004,-0.0036,752576,762530884.0
2006-02-17,'000012,国债指数,110.196,110.232,110.18,110.198,110.205,-0.009,-0.0082,780738,787891675.0
2006-02-16,'000012,国债指数,110.205,110.286,110.189,110.281,110.271,-0.066,-0.0599,677803,681717500.0
2006-02-15,'000012,国债指数,110.271,110.272,110.149,110.228,110.216,0.055,0.0499,580524,584612392.0
2006-02-14,'000012,国债指数,110.216,110.22,110.161,110.192,110.186,0.03,0.0272,597727,600851303.0
2006-02-13,'000012,国债指数,110.186,110.242,110.141,110.242,110.212,-0.026,-0.0236,776970,783442160.0
2006-02-10,'000012,国债指数,110.212,110.218,110.098,110.105,110.096,0.116,0.1054,844014,853225238.0
2006-02-09,'000012,国债指数,110.096,110.144,109.951,110.144,110.141,-0.045,-0.0409,1504134,1516796490.0
2006-02-08,'000012,国债指数,110.141,110.204,110.063,110.2,110.19,-0.049,-0.0445,1156109,1165089751.0
2006-02-07,'000012,国债指数,110.19,110.192,110.109,110.145,110.138,0.052,0.0472,838107,846413773.0
2006-02-06,'000012,国债指数,110.138,110.179,109.971,110.179,110.075,0.063,0.0572,634055,641332428.0
2006-01-25,'000012,国债指数,110.075,110.109,109.968,109.973,109.959,0.116,0.1055,842385,847538280.0
2006-01-24,'000012,国债指数,109.959,109.959,109.785,109.886,109.885,0.074,0.0673,835955,837647190.0
2006-01-23,'000012,国债指数,109.885,110.155,109.796,110.109,110.127,-0.242,-0.2197,1034003,1041247988.0
2006-01-20,'000012,国债指数,110.127,110.149,110.063,110.143,110.141,-0.014,-0.0127,547597,559527936.0
2006-01-19,'000012,国债指数,110.141,110.228,110.082,110.228,110.218,-0.077,-0.0699,1034205,1045254543.0
2006-01-18,'000012,国债指数,110.218,110.22,110.091,110.105,110.055,0.163,0.1481,1069603,1083965700.0
2006-01-17,'000012,国债指数,110.055,110.06,109.882,109.917,109.912,0.143,0.1301,1016674,1029803906.0
2006-01-16,'000012,国债指数,109.912,109.913,109.843,109.884,109.879,0.033,0.03,757249,763482320.0
2006-01-13,'000012,国债指数,109.879,109.884,109.777,109.816,109.809,0.07,0.0637,861762,868425642.0
2006-01-12,'000012,国债指数,109.809,109.838,109.735,109.816,109.809,0.0,0.0,1203935,1218314452.0
2006-01-11,'000012,国债指数,109.809,109.82,109.701,109.702,109.729,0.08,0.0729,1139446,1145890684.0
2006-01-10,'000012,国债指数,109.729,109.755,109.614,109.625,109.628,0.101,0.0921,1009756,1020504772.0
2006-01-09,'000012,国债指数,109.628,109.634,109.36,109.361,109.553,0.075,0.0685,884006,895387338.0
2006-01-06,'000012,国债指数,109.553,109.553,109.325,109.351,109.339,0.214,0.1957,1108167,1120613691.0
2006-01-05,'000012,国债指数,109.339,109.344,109.181,109.195,109.187,0.152,0.1392,1240602,1255716420.0
2006-01-04,'000012,国债指数,109.187,109.19,109.069,109.107,109.057,0.13,0.1192,984208,1005194439.0
2005-12-30,'000012,国债指数,109.057,109.124,109.043,109.071,109.062,-0.005,-0.0046,1319196,1323220419.0
2005-12-29,'000012,国债指数,109.062,109.17,109.025,109.165,109.069,-0.007,-0.0064,1293379,1299982246.0
2005-12-28,'000012,国债指数,109.069,109.094,109.021,109.043,109.03,0.039,0.0358,1024748,1026946311.0
2005-12-27,'000012,国债指数,109.03,109.054,108.995,109.054,109.05,-0.02,-0.0183,966053,964561646.0
2005-12-26,'000012,国债指数,109.05,109.055,108.865,108.941,108.924,0.126,0.1157,1268174,1279538606.0
2005-12-23,'000012,国债指数,108.924,108.929,108.494,108.776,108.766,0.158,0.1453,1141897,1148566225.0
2005-12-22,'000012,国债指数,108.766,108.788,108.639,108.658,108.655,0.111,0.1022,909106,913746846.0
2005-12-21,'000012,国债指数,108.655,108.77,108.646,108.77,108.762,-0.107,-0.0984,711016,713382219.0
2005-12-20,'000012,国债指数,108.762,108.855,108.758,108.834,108.825,-0.063,-0.0579,813782,816015372.0
2005-12-19,'000012,国债指数,108.825,108.833,108.733,108.799,108.782,0.043,0.0395,973382,974242746.0
2005-12-16,'000012,国债指数,108.782,108.783,108.608,108.643,108.634,0.148,0.1362,1135273,1142019749.0
2005-12-15,'000012,国债指数,108.634,108.638,108.494,108.563,108.553,0.081,0.0746,1296550,1299803478.0
2005-12-14,'000012,国债指数,108.553,108.662,108.531,108.62,108.609,-0.056,-0.0516,893565,893670521.0
2005-12-13,'000012,国债指数,108.609,108.617,108.419,108.42,108.409,0.2,0.1845,1149551,1150025922.0
2005-12-12,'000012,国债指数,108.409,108.421,108.187,108.234,108.208,0.201,0.1858,931447,927807721.0
2005-12-09,'000012,国债指数,108.208,108.22,108.073,108.165,108.15,0.058,0.0536,988029,983754567.0
2005-12-08,'000012,国债指数,108.15,108.253,108.028,108.028,108.015,0.135,0.125,1331573,1327729312.0
